73.859489,1102.37982703937,
72.947723,1101.46806103937,
72.947723,1098.03374203937,
77.62812199999999,1098.03374203937,
77.62812199999999,1095.93668003937,
72.947723,1095.93668003937,
72.947723,1083.17195603937,
70.546739,1083.17195603937,
87.140859,1082.74646503937,
83.189873,1083.6886240393699,
80.54575100000001,1086.39353003937,
79.603593,1090.4053000393699,
79.603593,1090.77000603937,
80.54575100000001,1094.81216903937,
83.15948100000001,1097.48668303937,
86.98889800000002,1098.45923303937,
90.69674600000002,1097.5474670393698,
93.21929900000002,1094.99452203937,
94.13106500000002,1091.07392803937,
94.13106500000002,1089.97980903937,
82.004577,1089.97980903937,
83.554579,1086.21117603937,
87.201643,1084.8739190393699,
90.149687,1085.75529303937,
91.730081,1087.85235503937,
93.796751,1086.84941303937,
92.520278,1084.9650960393699,
90.42321700000001,1083.38470203937,
87.140859,1082.74646503937,
87.140859,1082.74646503937,
82.034969,1091.95530203937,
91.699689,1091.95530203937,
90.27125600000001,1095.1768750393699,
86.988898,1096.3317790393698,
83.645756,1095.1768750393699,
82.034969,1091.95530203937,
82.034969,1091.95530203937,
98.32521600000001,1083.17195603937,
98.32521600000001,1104.44649703937,
100.7262,1104.44649703937,
100.7262,1083.17195603937,
98.32521600000001,1083.17195603937,
110.33016,1082.74646503937,
107.50369,1083.29352503937,
105.49780000000001,1084.8739190393699,
104.76839000000001,1087.3964720393699,
105.49780000000001,1089.88863303937,
107.50369,1091.37785003937,
110.36055,1091.89451803937,
115.37527,1091.89451803937,
115.37527,1092.98863703937,
114.43311,1095.48079703937,
111.69781,1096.3925630393699,
108.90173,1095.51119003937,
107.53408,1093.20138203937,
105.28505,1093.93079503937,
106.43996,1096.17981803937,
108.53702,1097.82099703937,
111.7282,1098.45923303937,
116.16546,1096.9700150393699,
117.74586,1092.8366760393699,
117.74586,1086.1200000393699,
118.59684,1085.20823403937,
119.96449,1085.20823403937,
119.96449,1083.17195603937,
117.86743,1083.17195603937,
116.25664,1083.71901603937,
115.64880000000001,1085.23862603937,
115.64880000000001,1085.39058703937,
115.28409,1085.39058703937,
114.37232,1084.1748990393698,
112.85271,1083.17195603937,
110.33016,1082.74646503937,
110.33016,1082.74646503937,
110.60369,1084.8131350393699,
114.03801,1086.05921503937,
115.37527,1089.61510303937,
115.37527,1089.94941703937,
110.45173,1089.94941703937,
108.08114,1089.31118103937,
107.16937,1087.45725703937,
108.11153,1085.51215603937,
110.60369,1084.8131350393699,
110.60369,1084.8131350393699,
128.5351,1082.89842603937,
125.55666,1083.5974470393699,
123.42921,1085.66411703937,
122.66941,1089.0376510393698,
122.66941,1098.03374203937,
125.07039,1098.03374203937,
125.07039,1089.22000403937,
126.16451,1085.99843103937,
129.17334,1084.99548803937,
132.66844,1086.39353003937,
134.03609,1090.55726103937,
134.03609,1098.03374203937,
136.43707,1098.03374203937,
136.43707,1083.17195603937,
134.09687,1083.17195603937,
134.09687,1085.69450903937,
133.67138,1085.69450903937,
131.99981,1083.7494080393699,
128.5351,1082.89842603937,
128.5351,1082.89842603937,
147.74295,1082.74646503937,
144.21746000000002,1083.6582310393699,
141.66451,1086.30235303937,
140.72235,1090.4053000393699,
140.72235,1090.80039903937,
141.66451,1094.87295303937,
144.18706,1097.51707503937,
147.74295,1098.45923303937,
150.35668,1098.03374203937,
152.11943000000002,1097.00040703937,
153.15276000000003,1095.69354303937,
153.57825000000003,1095.69354303937,
153.57825000000003,1104.44649703937,
155.97924000000003,1104.44649703937,
155.97924000000003,1083.17195603937,
153.63904000000002,1083.17195603937,
153.63904000000002,1085.63372503937,
153.21355000000003,1085.63372503937,
151.32923000000002,1083.62783903937,
147.74295000000004,1082.74646503937,
147.74295,1082.74646503937,
148.38119,1084.8739190393699,
152.11943,1086.33274503937,
153.57825,1090.46608403937,
153.57825,1090.73961403937,
152.11943,1094.84256103937,
148.38119,1096.3317790393698,
144.61255,1094.84256103937,
143.15373,1090.73961403937,
143.15373,1090.46608403937,
144.61255,1086.33274503937,
148.38119,1084.8739190393699,
148.38119,1084.8739190393699,
161.02431,1083.17195603937,
161.02431,1098.03374203937,
163.42530000000002,1098.03374203937,
163.42530000000002,1083.17195603937,
161.02431,1083.17195603937,
162.24,1100.34355003937,
160.90274000000002,1100.86021703937,
160.38608000000002,1102.16708203937,
160.90274000000002,1103.50433803937,
162.24,1104.02100603937,
163.54687,1103.50433803937,
164.06353000000001,1102.16708203937,
163.54687,1100.86021703937,
162.24,1100.34355003937,
162.24,1100.34355003937,
175.33907000000002,1082.74646503937,
171.35769000000002,1083.6886240393699,
168.68318000000002,1086.33274503937,
167.74102000000002,1090.4053000393699,
167.74102000000002,1090.80039903937,
168.68318000000002,1094.84256103937,
171.35769000000002,1097.51707503937,
175.33907000000002,1098.45923303937,
179.29006,1097.51707503937,
181.96457,1094.84256103937,
182.93712000000002,1090.80039903937,
182.93712000000002,1090.4053000393699,
181.96457,1086.33274503937,
179.29006,1083.6886240393699,
175.33907000000002,1082.74646503937,
175.33907000000002,1082.74646503937,
175.33907000000002,1084.9043120393699,
179.10770000000002,1086.39353003937,
180.53614000000002,1090.46608403937,
180.53614000000002,1090.73961403937,
179.10770000000002,1094.78177703937,
175.33907000000002,1096.30138703937,
171.57044000000002,1094.78177703937,
170.14201000000003,1090.73961403937,
170.14201000000003,1090.46608403937,
171.57044000000002,1086.39353003937,
175.33907000000002,1084.9043120393699,
175.33907000000002,1084.9043120393699,
185.12534000000002,1076.02978903937,
185.12534000000002,1078.12685103937,
189.07633,1078.12685103937,
189.89692000000002,1079.03861703937,
189.89692000000002,1102.80531803937,
189.07633,1103.7170840393699,
185.12534000000002,1103.7170840393699,
185.12534000000002,1105.81414603937,
189.86652000000004,1105.81414603937,
191.53809000000004,1105.11512503937,
192.20672000000005,1103.41316203937,
192.20672000000005,1078.43077303937,
191.53809000000004,1076.72881003937,
189.86652000000004,1076.02978903937,
185.12534000000002,1076.02978903937,
